source	target	weight
c_h,sh	s,#	7.594937e-03
c_h,sh	e_l,ax_l	1.518987e-02
c_h,sh	i_n,iy_n	1.012658e-02
c_h,sh	u_r,uh_r	5.063291e-03
c_h,sh	e,eh	3.797468e-02
c_h,sh	o_i,oy	2.531646e-03
c_h,sh	o,ow	2.531646e-03
c_h,sh	#	3.544304e-02
c_h,sh	e,#	8.607595e-02
c_h,sh	a_v,aa_v	2.531646e-03
c_h,sh	e_w,uw	5.063291e-03
c_h,sh	i,ih	1.265823e-02
c_h,sh	a,aa	7.594937e-03
c_h,sh	m,m	2.531646e-03
c_h,sh	e_t,ey	3.291139e-02
c_h,sh	y,iy	2.531646e-03
c_h,sh	e,iy	2.531646e-03
c_h,sh	e_r,ey	2.531646e-03
c_h,sh	i_n,ax_n	7.594937e-03
c_h,sh	e_r,ax	2.531646e-03
c_h,sh	o_n,ao_n	5.063291e-03
c_h,sh	e_v,ih_v	2.531646e-03
c_h,sh	e_z,ey	2.531646e-03
c_h,sh	a,#	5.063291e-03
c_h,sh	a_n,ae_n	1.012658e-02
c_h,sh	e,ih	1.265823e-02
c_h,sh	e_s,ih_z	1.012658e-02
c_h,sh	w_i,w_ih	2.531646e-03
c_h,sh	a_p,ae_p	1.265823e-02
c_h,sh	a_d,ax_d	2.531646e-03
c_h,sh	e_m,ih_m	5.063291e-03
c_h,sh	a_n,aa_n	5.063291e-03
c_h,sh	e_s,ax_z	5.063291e-03
c_h,sh	b_a,b_aa	2.531646e-03
c_h,sh	a_v,ax_v	5.063291e-03
c_h,sh	n_o,n	2.531646e-03
c_h,sh	e_n,ax_n	5.063291e-03
c_h,sh	e_l,eh_l	2.025316e-02
c_h,sh	a_b,ax_b	5.063291e-03
c_h,sh	a_n,ax_n	2.531646e-03
c_h,sh	a_m,ax_m	1.012658e-02
c_h,sh	a_l,ae_l	1.012658e-02
c_h,sh	a_i,eh	2.531646e-03
c_h,sh	i_n,ih_n	5.063291e-03
c_h,sh	e_s,ey_z	5.063291e-03
c_h,sh	c_o,k_aa	5.063291e-03
c_h,sh	a_u,ow	4.303797e-02
c_h,sh	e_a,#	7.594937e-03
c_h,sh	k_e,k	2.531646e-03
c_h,sh	e_s,#	2.531646e-03
c_h,sh	e_l,ih_l	5.063291e-03
c_h,sh	i_g,ih_g	5.063291e-03
c_h,sh	i_v,ih_v	2.531646e-03
c_h,sh	e_s,ih	2.531646e-03
c_h,sh	e_u,uw	2.531646e-03
c_h,sh	i,#	1.012658e-02
c_h,sh	e_t,ax_t	2.531646e-03
c_h,sh	i,ax	7.594937e-03
c_h,sh	i_o,iy_ow	1.012658e-02
c_h,sh	e_y,iy	2.531646e-03
c_h,sh	u_h,uw	2.531646e-03
c_h,sh	e_s,iy_z	2.531646e-03
c_h,sh	u_t,uw_dx	5.063291e-03
a_r,r	e_t,ih_t	9.049774e-03
a_r,r	k,k	1.357466e-02
a_r,r	c_h,hh	4.524887e-03
a_r,r	l_y,l_iy	4.524887e-03
a_r,r	c,k	4.524887e-03
a_r,r	t,t	4.524887e-03
a_r,r	d_o,d_ao	4.524887e-03
a_r,r	v_i,v_y	9.049774e-03
a_r,r	d_r,dr	9.049774e-03
a_r,r	e_d,d	1.357466e-02
a_r,r	t_y,t_iy	9.049774e-03
a_r,r	b,b	4.524887e-03
a_r,r	e_t,ax_t	4.524887e-03
a_r,r	s,z	3.167421e-02
a_r,r	d_i,d_ih	3.167421e-02
a_r,r	m_i,m_ih	4.524887e-03
a_r,r	s_e,s	1.357466e-02
a_r,r	y,iy	1.809955e-02
a_r,r	k_e,k	4.524887e-03
a_r,r	#	1.493213e-01
a_r,r	e_r,er	1.809955e-02
a_r,r	s,s	9.049774e-03
a_r,r	i,ih	2.714932e-02
a_r,r	e_v,eh_v	4.524887e-03
a_r,r	d,d	3.529412e-01
a_r,r	o_s,ax_s	9.049774e-03
a_r,r	h,hh	4.524887e-03
a_r,r	m,m	9.049774e-03
a_r,r	m_e,m_ax	9.049774e-03
a_r,r	a,ax	3.619910e-02
a_r,r	a_n,aa_n	4.524887e-03
a_r,r	e,ax	4.524887e-03
a_r,r	i_n,iy_n	4.524887e-03
a_r,r	i_e,iy	4.524887e-03
a_r,r	a_b,ax_b	1.357466e-02
a_r,r	i,ax	4.524887e-03
a_r,r	d_s,d_z	1.085973e-01
a_r,r	e,#	9.049774e-03
a_r,r	t_h,th	4.524887e-03
a_r,r	i_n,ih_n	1.357466e-02
e_',iy	e,#	1.428571e-01
e_',iy	v_e,v	1.428571e-01
e_',iy	d,d	1.428571e-01
e_',iy	r_e,r	1.428571e-01
e_',iy	l_l,l	4.285714e-01
e_',ih	l_l,l	5.000000e-01
e_',ih	r_e,r	5.000000e-01
o_e,uw	s,s	3.448276e-02
o_e,uw	s_h,sh	3.448276e-02
o_e,uw	b_o,b_aa	3.448276e-02
o_e,uw	m_a,m_ey	6.896552e-02
o_e,uw	'_s,z	3.448276e-02
o_e,uw	n,n	3.448276e-02
o_e,uw	#	2.758621e-01
o_e,uw	s,z	1.034483e-01
o_e,uw	p_r,p_r	6.896552e-02
o_e,uw	i,ax	3.448276e-02
o_e,uw	l_a,l_ey	6.896552e-02
o_e,uw	d,d	3.448276e-02
o_e,uw	i,ih	3.448276e-02
o_e,uw	h,hh	6.896552e-02
o_e,uw	m,m	6.896552e-02
e_',#	v_e,v	2.500000e-01
e_',#	r_e,er	7.500000e-01
t,dx_ax	l_i,l_ih	1.000000e+00
o_u,ah	d,d	1.265823e-02
o_u,ah	s_t,s_t	1.265823e-02
o_u,ah	s,s	3.797468e-02
o_u,ah	h,hh	1.265823e-02
o_u,ah	f_f,f	2.531646e-02
o_u,ah	e,#	1.265823e-02
o_u,ah	c_h,ch	2.025316e-01
o_u,ah	b,b	3.544304e-01
o_u,ah	d,dx	1.265823e-02
o_u,ah	s,z	3.797468e-02
o_u,ah	p_l,p_l	3.797468e-02
o_u,ah	g,g	7.594937e-02
o_u,ah	g_a,g_ax	1.265823e-02
o_u,ah	t_h,dh	1.392405e-01
o_u,ah	r,r	1.265823e-02
g_t,k_t	s_e,s	5.000000e-01
g_t,k_t	#	5.000000e-01
s_o,s_ah	n_n,n	7.894737e-02
s_o,s_ah	m_e,m	5.526316e-01
s_o,s_ah	m_m,m	7.894737e-02
s_o,s_ah	m,m	2.631579e-01
s_o,s_ah	n_-,n	2.631579e-02
t_i,ch_iy	a_n,ae_n	1.176471e-01
t_i,ch_iy	a_t,ey_t	5.882353e-02
t_i,ch_iy	a_n,aa_n	1.176471e-01
t_i,ch_iy	a,ey	4.117647e-01
t_i,ch_iy	a_t,ey_dx	1.764706e-01
t_i,ch_iy	a_r,eh_r	5.882353e-02
t_i,ch_iy	a,ax	5.882353e-02
u_n,uw_ng	h_a,ax	1.000000e+00
q_i,k_ih	r,r	1.666667e-01
q_i,k_ih	n_g,ng	5.000000e-01
q_i,k_ih	n,n	3.333333e-01
o_d,aa_d	w_a,w_aa	7.692308e-02
o_d,aa_d	#	6.923077e-01
o_d,aa_d	h,#	7.692308e-02
o_d,aa_d	l_a,l_ax	7.692308e-02
o_d,aa_d	n_y,n_iy	7.692308e-02
-_e,ih	s_t,s_t	5.000000e-01
-_e,ih	r_e,r_eh	5.000000e-01
o_n,ah_n	o_u,ax	1.388889e-02
o_n,ah_n	g_e,jh_ih	2.777778e-02
o_n,ah_n	-_o,#	1.388889e-02
o_n,ah_n	t,t	2.638889e-01
o_n,ah_n	#	8.333333e-02
o_n,ah_n	t_r,tr	2.777778e-02
o_n,ah_n	s,z	5.555556e-02
o_n,ah_n	e_y,iy	2.222222e-01
o_n,ah_n	t_i,t_ih	2.777778e-02
o_n,ah_n	e_r,er	1.388889e-02
o_n,ah_n	g_e,jh	2.777778e-02
o_n,ah_n	t_s,t_s	4.166667e-02
o_n,ah_n	i,y	1.388889e-02
o_n,ah_n	'_s,z	4.166667e-02
o_n,ah_n	g_y,jh_iy	1.388889e-02
o_n,ah_n	i_o,y_ax	1.388889e-02
o_n,ah_n	s_-,#	1.388889e-02
o_n,ah_n	e,#	1.388889e-02
o_n,ah_n	a_l,ax_l	1.388889e-02
o_n,ah_n	e_s,z	1.388889e-02
o_n,ah_n	i_t,ax_t	1.388889e-02
o_n,ah_n	r_i,r_ay	1.388889e-02
o_n,ah_n	g_i,jh_ih	1.388889e-02
o_v,aa_v	e_n,ax_n	9.433962e-03
o_v,aa_v	n_i,n_ih	2.830189e-02
o_v,aa_v	i_n,ax_n	3.773585e-02
o_v,aa_v	s,z	9.433962e-03
o_v,aa_v	e_s,ax_s	9.433962e-03
o_v,aa_v	r_a,r_ax	9.433962e-03
o_v,aa_v	i_n,ih_n	9.433962e-03
o_v,aa_v	l,l	9.433962e-03
o_v,aa_v	i_c,ih_k	1.886792e-02
o_v,aa_v	#	4.245283e-01
o_v,aa_v	e_r,er	1.886792e-02
o_v,aa_v	l_e,l_ax	9.433962e-03
o_v,aa_v	s_h,sh	9.433962e-03
o_v,aa_v	'_s,z	9.433962e-02
o_v,aa_v	a_l,ax_l	9.433962e-03
o_v,aa_v	e_n,ih_n	9.433962e-03
o_v,aa_v	s,s	1.226415e-01
o_v,aa_v	i_d,ax_d	2.830189e-02
o_v,aa_v	o_n,ax	9.433962e-03
o_v,aa_v	s_k,s_k	9.433962e-03
o_v,aa_v	r,r	1.886792e-02
o_v,aa_v	g,g	9.433962e-03
o_v,aa_v	s_e,s_eh	9.433962e-03
o_v,aa_v	e_l,ax_l	5.660377e-02
o_v,aa_v	c_i,ch_ih	1.886792e-02
o_g,ax_g	r_a,r_ey	1.515152e-02
o_g,ax_g	y,iy	1.515152e-02
o_g,ax_g	a_i,ey	1.515152e-02
o_g,ax_g	o_u,ax	1.515152e-02
o_g,ax_g	i,ih	3.030303e-02
o_g,ax_g	l,l	3.030303e-02
o_g,ax_g	e,iy	1.515152e-02
o_g,ax_g	n,n	1.515152e-02
o_g,ax_g	#	9.090909e-02
o_g,ax_g	r_a,r_ae	5.151515e-01
o_g,ax_g	e_n,ax_n	3.030303e-02
o_g,ax_g	a_t,ey_dx	6.060606e-02
o_g,ax_g	r_e,r_eh	6.060606e-02
o_g,ax_g	o_w,ao_f	1.515152e-02
o_g,ax_g	l_y,l_iy	3.030303e-02
o_g,ax_g	d_a,d_ae	1.515152e-02
o_g,ax_g	a_r,aa_r	1.515152e-02
o_g,ax_g	d,d	1.515152e-02
l,eh	c,s_iy	1.000000e+00
l_i,l_y	o_u,ih	1.190476e-02
l_i,l_y	e_r,eh_r	2.380952e-02
l_i,l_y	u_s,ax_s	2.380952e-02
l_i,l_y	e_n,eh_n	1.190476e-02
l_i,l_y	e_n,ax_n	7.142857e-02
l_i,l_y	a_n,aa_n	2.380952e-02
l_i,l_y	o_r,er	3.571429e-02
l_i,l_y	a_r,eh_r	3.571429e-02
l_i,l_y	a_l,ax_l	1.190476e-02
l_i,l_y	a_c,ae_k	4.761905e-02
l_i,l_y	a_r,er	9.523810e-02
l_i,l_y	e_v,ax_v	1.190476e-02
l_i,l_y	o_n,ax_n	8.333333e-02
l_i,l_y	a,ae	4.761905e-02
l_i,l_y	e_u,uw	1.190476e-02
l_i,l_y	u,uw	2.380952e-02
l_i,l_y	e_r,er	1.071429e-01
l_i,l_y	e_u,uh	2.380952e-02
l_i,l_y	o,ow	4.761905e-02
l_i,l_y	a_n,ax_n	2.500000e-01
m_y,m_ax	t_h,th	1.000000e+00
n_',ax_n	r_o,r_ow	4.347826e-02
n_',ax_n	t,#	2.608696e-01
n_',ax_n	t,t	6.956522e-01
w_a,w_ah	s_s,s	2.500000e-01
w_a,w_ah	s,z	7.500000e-01
i_n,ih_ng	g_e,jh_eh	1.754386e-02
i_n,ih_ng	c_o,k_ao	5.263158e-02
i_n,ih_ng	c_a,k_aa	3.508772e-02
i_n,ih_ng	c_.,k	3.508772e-02
i_n,ih_ng	c_o,k_aa	7.017544e-02
i_n,ih_ng	c_t,k_ch	1.754386e-02
i_n,ih_ng	g_r,g_r	3.508772e-02
i_n,ih_ng	x,k_s	5.263158e-02
i_n,ih_ng	c_k,k	2.807018e-01
i_n,ih_ng	q_u,k_w	1.754386e-01
i_n,ih_ng	g_a,g_aa	3.508772e-02
i_n,ih_ng	q_u,k	1.754386e-02
i_n,ih_ng	c_h,k	3.508772e-02
i_n,ih_ng	c_o,k_ow	5.263158e-02
i_n,ih_ng	c_o,k_ax	3.508772e-02
i_n,ih_ng	g_u,g_w	1.754386e-02
i_n,ih_ng	c_a,k_ax	3.508772e-02
x_s,k_s	t_a,t_ey	4.000000e-02
x_s,k_s	h_a,ae	4.000000e-02
x_s,k_s	i,iy	4.000000e-02
x_s,k_s	o_m,ax_m	8.000000e-02
x_s,k_s	o,ow	4.000000e-02
x_s,k_s	i_e,iy	4.000000e-02
x_s,k_s	o_n,ax_n	4.400000e-01
x_s,k_s	c,k	4.000000e-02
x_s,k_s	t_y,t_ay	4.000000e-02
x_s,k_s	a_v,ey_v	8.000000e-02
x_s,k_s	#	4.000000e-02
x_s,k_s	e_y,iy	4.000000e-02
x_s,k_s	e_e,iy	4.000000e-02
'_s,ax_z	#	1.000000e+00
a_n,ax_n	w_a,w_ao	2.082466e-04
a_n,ax_n	a_l,ey_l	2.082466e-04
a_n,ax_n	o_u,uh	2.082466e-04
a_n,ax_n	k_i,k_ih	2.082466e-04
a_n,ax_n	e,iy	2.082466e-04
a_n,ax_n	k_i,k_ay	4.164931e-04
a_n,ax_n	a_v,aa_v	2.082466e-04
a_n,ax_n	a_o,aw	2.082466e-04
a_n,ax_n	e_i,eh	4.164931e-04
a_n,ax_n	s,#	4.164931e-04
a_n,ax_n	c_r,k_r	2.082466e-04
a_n,ax_n	o_u,ih	2.082466e-04
a_n,ax_n	o_l,aa_l	2.082466e-04
a_n,ax_n	t_i,t_iy	2.290712e-03
a_n,ax_n	c_i,s_iy	1.665973e-03
a_n,ax_n	a_h,ax	2.082466e-04
a_n,ax_n	t_z,t_s	2.082466e-04
a_n,ax_n	e_y,iy	6.247397e-04
a_n,ax_n	i_e,uw	2.082466e-04
a_n,ax_n	t_a,t_ae	4.164931e-04
a_n,ax_n	e_w,y_uw	4.164931e-04
a_n,ax_n	o_o,uw	6.247397e-04
a_n,ax_n	d_r,dr	1.041233e-03
a_n,ax_n	a_i,ay	1.041233e-03
a_n,ax_n	h,hh	2.082466e-04
a_n,ax_n	u,uw	4.164931e-04
a_n,ax_n	a_i,eh	2.082466e-04
a_n,ax_n	t_i,t_ax	2.082466e-04
a_n,ax_n	u_b,uw_b	2.082466e-04
a_n,ax_n	y_',iy_ax	2.082466e-04
a_n,ax_n	e_e,iy	6.247397e-04
a_n,ax_n	o_p,aa_p	8.329863e-04
a_n,ax_n	c_h,k	4.164931e-04
a_n,ax_n	a_n,ax_n	4.164931e-04
a_n,ax_n	e_d,ey_dx	2.082466e-04
a_n,ax_n	o_i,oy	1.665973e-03
a_n,ax_n	o_y,oy	4.164931e-04
a_n,ax_n	o,ow	1.874219e-03
a_n,ax_n	a_e,eh	2.082466e-04
a_n,ax_n	i,ax	6.247397e-04
a_n,ax_n	s,z	5.435235e-02
a_n,ax_n	d_e,d_ih	4.164931e-04
a_n,ax_n	e_m,iy_m	6.247397e-04
a_n,ax_n	d_s,d_z	1.457726e-03
a_n,ax_n	d_i,d_ay	1.665973e-03
a_n,ax_n	a_g,ih_jh	2.082466e-04
a_n,ax_n	o_s,aw_s	4.164931e-04
a_n,ax_n	c_e,s_ax	2.290712e-03
a_n,ax_n	d_i,d_iy	4.164931e-04
a_n,ax_n	i,ay	1.249479e-03
a_n,ax_n	e_n,ax_n	2.498959e-03
a_n,ax_n	o_v,ow_v	4.164931e-04
a_n,ax_n	d_s,z	2.082466e-04
a_n,ax_n	c_e,s	3.685964e-02
a_n,ax_n	c_e,s_ih	7.496876e-03
a_n,ax_n	e_r,er	2.082466e-04
a_n,ax_n	t_o,t_ow	6.247397e-04
a_n,ax_n	o_n,aa_n	1.457726e-03
a_n,ax_n	s_h,sh	4.164931e-03
a_n,ax_n	e_s,eh_s	6.247397e-04
a_n,ax_n	e_t,eh_dx	2.082466e-04
a_n,ax_n	c_h,sh	4.164931e-04
a_n,ax_n	t,t	5.226989e-02
a_n,ax_n	c_o,k_ao	8.329863e-04
a_n,ax_n	c_i,s_ih	1.665973e-03
a_n,ax_n	u_m,uw_m	2.082466e-04
a_n,ax_n	a_m,ae_m	2.082466e-04
a_n,ax_n	a_n,ae_n	1.457726e-03
a_n,ax_n	o_v,aa_v	1.041233e-03
a_n,ax_n	d_e,d_eh	6.247397e-04
a_n,ax_n	v_i,v_ih	2.082466e-04
a_n,ax_n	o_v,ao_v	8.329863e-04
a_n,ax_n	c_y,s_iy	5.414411e-03
a_n,ax_n	e_l,eh_l	4.164931e-04
a_n,ax_n	a_t,ae_dx	1.457726e-03
a_n,ax_n	t_y,t_iy	1.249479e-03
a_n,ax_n	s,s	5.414411e-03
a_n,ax_n	a,ey	3.331945e-03
a_n,ax_n	c_o,k	6.247397e-04
a_n,ax_n	n_e,n_ax	2.082466e-04
a_n,ax_n	'_s,z	4.518950e-02
a_n,ax_n	t_i,t_ih	8.329863e-04
a_n,ax_n	l_i,l_ay	4.164931e-04
a_n,ax_n	t_s,t_s	1.665973e-02
a_n,ax_n	a_r,aa_r	8.329863e-04
a_n,ax_n	o_f,ao_f	2.082466e-04
a_n,ax_n	u_e,uh	2.082466e-04
a_n,ax_n	y,iy	7.496876e-03
a_n,ax_n	e,eh	3.748438e-03
a_n,ax_n	c,t_s	4.164931e-04
a_n,ax_n	o_r,er	4.164931e-04
a_n,ax_n	i_s,ih_s	2.082466e-04
a_n,ax_n	i_n,ih_n	8.329863e-04
a_n,ax_n	d_e,d	2.082466e-04
a_n,ax_n	o_l,ao_l	8.329863e-04
a_n,ax_n	d_o,d_ow	2.082466e-04
a_n,ax_n	y_e,y_eh	2.082466e-04
a_n,ax_n	a_c,ae_k	8.329863e-04
a_n,ax_n	t_i,t_ay	1.665973e-03
a_n,ax_n	w,w	2.082466e-04
a_n,ax_n	a_a,aa	2.082466e-04
a_n,ax_n	v_e,v	2.082466e-04
a_n,ax_n	a_s,ey_zh	2.082466e-04
a_n,ax_n	i_e,iy	2.290712e-03
a_n,ax_n	a_l,ao	2.082466e-04
a_n,ax_n	n_u,uw	8.329863e-04
a_n,ax_n	l,l	2.082466e-04
a_n,ax_n	o_w,ao_f	2.290712e-03
a_n,ax_n	s_t,s_t	1.041233e-03
a_n,ax_n	a,aa	1.457726e-03
a_n,ax_n	e_k,ih_k	2.498959e-03
a_n,ax_n	g_o,g_ow	2.082466e-04
a_n,ax_n	u_l,ax_l	2.082466e-04
a_n,ax_n	d,d	2.144940e-02
a_n,ax_n	u_m,ax_m	1.041233e-03
a_n,ax_n	d_i,d_ih	2.082466e-04
a_n,ax_n	d_-,d	4.164931e-04
a_n,ax_n	j,jh	6.247397e-04
a_n,ax_n	e_s,ey_z	2.082466e-04
a_n,ax_n	u_s,ih_s	4.164931e-04
a_n,ax_n	s_e,s_eh	2.082466e-04
a_n,ax_n	a,ax	8.329863e-04
a_n,ax_n	u_s,ax_s	4.164931e-04
a_n,ax_n	e_s,iy_z	1.041233e-03
a_n,ax_n	i_a,iy_ax	4.164931e-04
a_n,ax_n	g_e,jh	6.247397e-04
a_n,ax_n	a_l,ae_l	2.290712e-03
a_n,ax_n	e_j,ey_hh	2.082466e-04
a_n,ax_n	e_w,uw	2.082466e-04
a_n,ax_n	t_a,t_ey	4.164931e-04
a_n,ax_n	c_k,s_k	2.082466e-04
a_n,ax_n	d_a,d_aa	2.082466e-04
a_n,ax_n	o_v,ao_f	6.247397e-04
a_n,ax_n	t_r,tr	2.290712e-03
a_n,ax_n	a_l,aa_l	2.082466e-04
a_n,ax_n	o_n,ax_n	4.164931e-04
a_n,ax_n	t_u,t_ah	2.082466e-04
a_n,ax_n	d_r,jh	2.082466e-04
a_n,ax_n	a_r,eh_r	8.329863e-04
a_n,ax_n	o_e,uw	1.041233e-03
a_n,ax_n	e_l,ax_l	2.082466e-04
a_n,ax_n	o_u,uw	2.082466e-04
a_n,ax_n	s_e,s	2.082466e-04
a_n,ax_n	i,iy	2.915452e-03
a_n,ax_n	i_e,y_eh	2.082466e-04
a_n,ax_n	o_u,ax	2.082466e-04
a_n,ax_n	y_a,y_aa	4.164931e-04
a_n,ax_n	s_p,s_p	2.082466e-04
a_n,ax_n	a,ae	2.915452e-03
a_n,ax_n	o_g,ax_g	2.082466e-04
a_n,ax_n	b_e,b_eh	2.082466e-04
a_n,ax_n	o_p,ao_p	2.082466e-04
a_n,ax_n	i_z,ay_z	8.121616e-03
a_n,ax_n	o_m,aa_m	8.329863e-04
a_n,ax_n	d_a,d_ey	6.247397e-04
a_n,ax_n	c_h,ch	4.164931e-04
a_n,ax_n	i_n,ax_n	4.164931e-04
a_n,ax_n	s_',z	4.997918e-03
a_n,ax_n	t_o,t_aa	2.082466e-04
a_n,ax_n	o_u,ah_f	2.082466e-04
a_n,ax_n	j_a,jh_aa	6.247397e-04
a_n,ax_n	c_e,s_eh	2.082466e-04
a_n,ax_n	b,b	2.082466e-04
a_n,ax_n	a_t,ey_dx	4.164931e-04
a_n,ax_n	w_e,w_eh	2.082466e-04
a_n,ax_n	e_a,iy_ax	2.082466e-04
a_n,ax_n	a_v,ae_v	4.164931e-04
a_n,ax_n	t_h,th	8.329863e-04
a_n,ax_n	r_i,r_iy	2.082466e-04
a_n,ax_n	t_s,s	6.247397e-04
a_n,ax_n	b_y,b_iy	2.082466e-04
a_n,ax_n	a_u,aa	4.164931e-04
a_n,ax_n	l_y,l_iy	6.247397e-04
a_n,ax_n	u_r,uh_r	2.082466e-04
a_n,ax_n	f_r,f_r	6.247397e-04
a_n,ax_n	a_c,aa	2.082466e-04
a_n,ax_n	a_u,ao	4.164931e-04
a_n,ax_n	e_s,eh	2.082466e-04
a_n,ax_n	e_t,eh_t	4.164931e-04
a_n,ax_n	o,ao	6.247397e-04
a_n,ax_n	e,y_eh	2.082466e-04
a_n,ax_n	t_-,t	2.082466e-04
a_n,ax_n	c_o,k_aa	2.082466e-04
a_n,ax_n	a_w,ao	2.082466e-04
a_n,ax_n	i_d,ay_d	2.082466e-04
a_n,ax_n	h_o,hh_ow	2.082466e-04
a_n,ax_n	a_k,ae	2.082466e-04
a_n,ax_n	s_a,s_aa	6.247397e-04
a_n,ax_n	i_t,ay_dx	2.082466e-04
a_n,ax_n	#	5.976676e-01
a_n,ax_n	o_t,ah_dh	4.164931e-04
a_n,ax_n	e_d,d	4.164931e-04
a_n,ax_n	i,ih	1.082882e-02
a_n,ax_n	e_k,eh_k	2.082466e-04
a_n,ax_n	e,#	2.082466e-03
a_n,ax_n	e_t,eh	1.457726e-03
a_n,ax_n	e_m,eh_m	2.082466e-04
a_n,ax_n	o_r,ao_r	1.249479e-03
a_n,ax_n	a_r,er	2.082466e-04
a_n,ax_n	m,m	2.082466e-04
a_n,ax_n	i_e,eh	2.082466e-04
a_n,ax_n	e_u,uw	2.082466e-04
a_n,ax_n	t_e,t_iy	2.082466e-04
a_n,ax_n	d_t,t	1.665973e-03
a_n,ax_n	i_z,ih_z	2.082466e-04
a_n,ax_n	o_g,aa_g	4.164931e-04
a_n,ax_n	s_i,s_ay	2.082466e-04
a_n,ax_n	g_e,jh_ax	2.082466e-04
a_n,ax_n	v_i,v_y	2.082466e-04
i_e,ax	v,v	1.000000e-01
i_e,ax	f,f	4.000000e-01
i_e,ax	n_t,n_t	1.000000e-01
i_e,ax	w_i,v_ih	4.000000e-01
t_u,t_ah	c_h,ch	7.575758e-03
t_u,t_ah	s_c,sh	7.575758e-03
t_u,t_ah	g_n,n_y	7.575758e-03
t_u,t_ah	n_d,n_d	1.515152e-02
t_u,t_ah	s_i,s_iy	7.575758e-03
t_u,t_ah	k,k	7.575758e-03
t_u,t_ah	s,s	7.575758e-03
t_u,t_ah	c_h,k	1.515152e-02
t_u,t_ah	p_l,p_l	1.515152e-02
t_u,t_ah	s_c,s_k	3.030303e-02
t_u,t_ah	n_k,ng_k	2.272727e-02
t_u,t_ah	s_s,s	6.060606e-02
t_u,t_ah	b,b	3.787879e-02
t_u,t_ah	t_t,t	7.575758e-03
t_u,t_ah	s_t,s_t	7.575758e-03
t_u,t_ah	s_z,sh	7.575758e-03
t_u,t_ah	n_n,n	6.060606e-02
t_u,t_ah	l_l,l	9.848485e-02
t_u,t_ah	x,k_s	6.060606e-02
t_u,t_ah	s_k,s_k	2.272727e-02
t_u,t_ah	c_k,k	1.515152e-01
t_u,t_ah	t,t	3.787879e-02
t_u,t_ah	g,g	4.545455e-02
t_u,t_ah	f,f	2.272727e-02
t_u,t_ah	n_g,ng	4.545455e-02
t_u,t_ah	t_t,dx	2.272727e-02
t_u,t_ah	b_b,b	2.272727e-02
t_u,t_ah	p_p,p	1.515152e-02
t_u,t_ah	m_m,m	2.272727e-02
t_u,t_ah	m_b,m_b	3.787879e-02
t_u,t_ah	g_g,g	2.272727e-02
t_u,t_ah	f_t,f_t	3.030303e-02
t_u,t_ah	f_f,f	1.515152e-02
a_t,ae	t_u,dx_ax	6.289308e-03
a_t,ae	t_i,sh	6.289308e-03
a_t,ae	t_i,dx_ax	1.886792e-02
a_t,ae	t_r,tr	3.144654e-02
a_t,ae	t_h,th	6.289308e-02
a_t,ae	t_a,dx_ax	2.515723e-02
a_t,ae	c_h,k	6.289308e-03
a_t,ae	t_e,t	2.515723e-02
a_t,ae	c_h,ch	8.113208e-01
a_t,ae	t_i,dx_ih	6.289308e-03
w_y,w_ay	g_o,g_aa	2.000000e-02
w_y,w_ay	c_h,ch	2.000000e-02
w_y,w_ay	n_n,n	2.000000e-02
w_y,w_ay	l_a,l_ax	4.000000e-02
w_y,w_ay	n_e,n	4.000000e-02
w_y,w_ay	m,m	8.000000e-02
w_y,w_ay	g,g	2.000000e-02
w_y,w_ay	n_o,n_ow	2.000000e-02
w_y,w_ay	l_y,l_iy	2.000000e-02
w_y,w_ay	e,#	2.000000e-02
w_y,w_ay	s_e,z	2.000000e-02
w_y,w_ay	l,l	1.000000e-01
w_y,w_ay	k_e,k	4.000000e-02
w_y,w_ay	a,ax	4.000000e-02
w_y,w_ay	n,n	2.000000e-02
w_y,w_ay	f,f	2.000000e-02
w_y,w_ay	r_e,r	2.000000e-02
w_y,w_ay	o,ow	4.000000e-02
w_y,w_ay	k,k	2.000000e-02
w_y,w_ay	s,z	4.000000e-02
w_y,w_ay	g_a,g_ax	2.000000e-02
w_y,w_ay	t_h,dh	2.000000e-02
w_y,w_ay	e,eh	2.000000e-02
w_y,w_ay	d_r,dr	2.000000e-02
w_y,w_ay	h_e,hh	2.000000e-02
w_y,w_ay	e_r,er	1.000000e-01
w_y,w_ay	e_r,r	2.000000e-02
w_y,w_ay	l_e,l	2.000000e-02
w_y,w_ay	b,b	2.000000e-02
w_y,w_ay	l_d,l_d	2.000000e-02
w_y,w_ay	a_n,ax_n	6.000000e-02
z_t,s_t	s,s	5.000000e-01
z_t,s_t	l,l	5.000000e-01
s_u,sh_ao	r_e,r	5.000000e-01
s_u,sh_ao	r,r	5.000000e-01
p_t,t	y,ay	1.538462e-01
p_t,t	a,aa	7.692308e-02
p_t,t	e_d,ih_d	7.692308e-02
p_t,t	o,aa	7.692308e-02
p_t,t	o,ow	1.538462e-01
p_t,t	#	2.307692e-01
p_t,t	i_e,iy	7.692308e-02
p_t,t	a_k,ae_k	7.692308e-02
p_t,t	o_l,aa_l	7.692308e-02
a_w,ax_w	e,ax	1.562500e-02
a_w,ax_w	e_e,iy	1.562500e-02
a_w,ax_w	e_i,ay	1.562500e-02
a_w,ax_w	a_r,eh_r	7.812500e-02
a_w,ax_w	e_i,ey	1.562500e-02
